"table_name","file"
"benchmark_run_metadata","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/benchmark_run_metadata.csv"
"gr_bench_raw","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/gr_bench_raw.csv"
"gr_summary","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/gr_summary.csv"
"gr_speedup","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/gr_speedup.csv"
"ir_scaling_raw","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/ir_scaling_raw.csv"
"ir_scaling_summary","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/ir_scaling_summary.csv"
"ir_absolute_winner","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/ir_absolute_winner.csv"
"repeat_bench_raw","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/repeat_bench_raw.csv"
"repeat_bench_summary","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/repeat_bench_summary.csv"
"derived_bench_raw","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/derived_bench_raw.csv"
"derived_summary","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/derived_summary.csv"
"publication_table","/spectrum/GSCT/chiragp/020_fastRanges_Benchmark/benchmark_result/results/publication_table.csv"
