"engine","iteration","elapsed_sec","hits","subject_n","query_n","scenario"
"fastRanges_indexed",1,0.126,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_indexed",2,0.123,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_indexed",3,0.122,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_indexed",4,0.122999999999999,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_direct",1,0.787000000000001,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_direct",2,0.524999999999999,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_direct",3,0.522,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_direct",4,0.522,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_findOverlaps",1,0.65,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_findOverlaps",2,0.632,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_findOverlaps",3,0.629999999999999,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_findOverlaps",4,0.629,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_GNCList",1,0.358000000000001,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_GNCList",2,0.359000000000002,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_GNCList",3,0.357999999999997,95348,2000000,400000,"Q400,000 vs S2,000,000"
"GenomicRanges_GNCList",4,0.358999999999998,95348,2000000,400000,"Q400,000 vs S2,000,000"
"fastRanges_indexed",1,0.373000000000001,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_indexed",2,0.367000000000001,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_indexed",3,0.363,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_indexed",4,0.366,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_direct",1,1.364,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_direct",2,1.312,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_direct",3,1.322,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_direct",4,1.326,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_findOverlaps",1,2.022,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_findOverlaps",2,2.029,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_findOverlaps",3,2.011,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_findOverlaps",4,2.02,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_GNCList",1,1.052,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_GNCList",2,1.04,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_GNCList",3,1.054,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"GenomicRanges_GNCList",4,1.038,593270,5000000,1000000,"Q1,000,000 vs S5,000,000"
"fastRanges_indexed",1,0.704999999999998,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_indexed",2,0.719999999999999,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_indexed",3,0.704999999999998,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_indexed",4,0.698999999999998,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_direct",1,2.636,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_direct",2,2.541,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_direct",3,2.523,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"fastRanges_direct",4,2.523,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_findOverlaps",1,3.849,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_findOverlaps",2,3.834,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_findOverlaps",3,3.816,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_findOverlaps",4,3.789,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_GNCList",1,1.997,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_GNCList",2,1.98999999999999,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_GNCList",3,1.991,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
"GenomicRanges_GNCList",4,1.98999999999999,1519974,8000000,1600000,"Q1,600,000 vs S8,000,000"
